pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO,1,XS,corte,40,5.7079,-0.3418
DELANTERO,1,XS,corte,41,5.5178,-0.0858
DELANTERO,1,XS,corte,42,5.3276,0.1716
DELANTERO,1,XS,corte,43,5.1377,0.4303
DELANTERO,1,XS,corte,44,4.9481,0.6907
DELANTERO,1,XS,corte,45,4.7593,0.9530
DELANTERO,1,XS,corte,46,4.5716,1.2173
DELANTERO,1,XS,corte,47,4.3851,1.4838
DELANTERO,1,XS,corte,48,4.2003,1.7529
DELANTERO,1,XS,corte,49,4.0173,2.0246
DELANTERO,1,XS,corte,50,3.8365,2.2991
DELANTERO,1,XS,corte,51,3.6582,2.5768
DELANTERO,1,XS,corte,52,3.4827,2.8578
DELANTERO,1,XS,corte,53,3.3104,3.1421
DELANTERO,1,XS,corte,54,3.1425,3.4280
DELANTERO,1,XS,corte,55,2.9792,3.7133
DELANTERO,1,XS,corte,56,2.8198,3.9967
DELANTERO,1,XS,corte,57,2.6631,4.2774
DELANTERO,1,XS,corte,58,2.5083,4.5547
DELANTERO,1,XS,corte,59,2.3544,4.8279
DELANTERO,1,XS,corte,60,2.2005,5.0961
DELANTERO,1,XS,corte,61,2.0458,5.3587
DELANTERO,1,XS,corte,62,1.8895,5.6151
DELANTERO,1,XS,corte,63,1.7307,5.8644
DELANTERO,1,XS,corte,64,1.5688,6.1061
DELANTERO,1,XS,corte,65,1.4030,6.3397
DELANTERO,1,XS,corte,66,1.2326,6.5645
DELANTERO,1,XS,corte,67,1.0561,6.7814
DELANTERO,1,XS,corte,68,0.8706,6.9932
DELANTERO,1,XS,corte,69,0.6750,7.2027
DELANTERO,1,XS,corte,70,0.4700,7.4107
DELANTERO,1,XS,corte,71,0.2564,7.6178
DELANTERO,1,XS,corte,72,0.0352,7.8248
DELANTERO,1,XS,corte,73,-0.1926,8.0323
DELANTERO,1,XS,corte,74,-0.3800,8.2000
DELANTERO,1,XS,corte,75,-2.7000,8.2000
DELANTERO,1,XS,corte,76,-2.7000,67.0000
ESPALDA,2,XS,costura,0,0.0000,10.0000
ESPALDA,2,XS,costura,1,17.5204,10.0000
ESPALDA,2,XS,costura,2,17.5264,10.1580
ESPALDA,2,XS,costura,3,17.5655,10.6569
ESPALDA,2,XS,costura,4,17.6266,11.1518
ESPALDA,2,XS,costura,5,17.7116,11.6424
ESPALDA,2,XS,costura,6,17.8222,12.1283
ESPALDA,2,XS,costura,7,17.9577,12.6094
ESPALDA,2,XS,costura,8,18.1163,13.0860
ESPALDA,2,XS,costura,9,18.2959,13.5582
ESPALDA,2,XS,costura,10,18.4945,14.0261
ESPALDA,2,XS,costura,11,18.7099,14.4900
ESPALDA,2,XS,costura,12,18.9402,14.9499
