pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO,1,XL,corte,25,19.9599,12.6554
DELANTERO,1,XL,corte,26,19.9262,12.1706
DELANTERO,1,XL,corte,27,19.9264,11.6690
DELANTERO,1,XL,corte,28,19.9588,11.1510
DELANTERO,1,XL,corte,29,20.0215,10.6175
DELANTERO,1,XL,corte,30,20.1123,10.0698
DELANTERO,1,XL,corte,31,20.2287,9.5092
DELANTERO,1,XL,corte,32,20.3680,8.9370
DELANTERO,1,XL,corte,33,20.5275,8.3545
DELANTERO,1,XL,corte,34,20.7042,7.7629
DELANTERO,1,XL,corte,35,20.8951,7.1635
DELANTERO,1,XL,corte,36,21.0970,6.5573
DELANTERO,1,XL,corte,37,21.3068,5.9452
DELANTERO,1,XL,corte,38,21.8397,4.4123
DELANTERO,1,XL,corte,39,7.1600,-1.2006
DELANTERO,1,XL,corte,40,6.4938,-0.3310
DELANTERO,1,XL,corte,41,6.2812,-0.0528
DELANTERO,1,XL,corte,42,6.0685,0.2267
DELANTERO,1,XL,corte,43,5.8560,0.5077
DELANTERO,1,XL,corte,44,5.6441,0.7905
DELANTERO,1,XL,corte,45,5.4331,1.0752
DELANTERO,1,XL,corte,46,5.2232,1.3621
DELANTERO,1,XL,corte,47,5.0148,1.6514
DELANTERO,1,XL,corte,48,4.8082,1.9435
DELANTERO,1,XL,corte,49,4.6036,2.2384
DELANTERO,1,XL,corte,50,4.4015,2.5365
DELANTERO,1,XL,corte,51,4.2022,2.8379
DELANTERO,1,XL,corte,52,4.0059,3.1430
DELANTERO,1,XL,corte,53,3.8132,3.4516
DELANTERO,1,XL,corte,54,3.6253,3.7623
DELANTERO,1,XL,corte,55,3.4422,4.0725
DELANTERO,1,XL,corte,56,3.2633,4.3810
DELANTERO,1,XL,corte,57,3.0873,4.6869
DELANTERO,1,XL,corte,58,2.9132,4.9893
DELANTERO,1,XL,corte,59,2.7399,5.2875
DELANTERO,1,XL,corte,60,2.5666,5.5806
DELANTERO,1,XL,corte,61,2.3922,5.8677
DELANTERO,1,XL,corte,62,2.2158,6.1481
DELANTERO,1,XL,corte,63,2.0366,6.4211
DELANTERO,1,XL,corte,64,1.8538,6.6858
DELANTERO,1,XL,corte,65,1.6665,6.9417
DELANTERO,1,XL,corte,66,1.4740,7.1882
DELANTERO,1,XL,corte,67,1.2745,7.4259
DELANTERO,1,XL,corte,68,1.0650,7.6579
DELANTERO,1,XL,corte,69,0.8448,7.8868
DELANTERO,1,XL,corte,70,0.6144,8.1135
DELANTERO,1,XL,corte,71,0.3749,8.3388
DELANTERO,1,XL,corte,72,0.1273,8.5635
DELANTERO,1,XL,corte,73,-0.1271,8.7883
DELANTERO,1,XL,corte,74,-0.3710,9.0000
DELANTERO,1,XL,corte,75,-2.7000,9.0000
DELANTERO,1,XL,corte,76,-2.7000,75.0000
ESPALDA,2,XL,costura,0,0.0000,10.0000
ESPALDA,2,XL,costura,1,20.4112,10.0000
ESPALDA,2,XL,costura,2,20.4147,10.3408
ESPALDA,2,XL,costura,3,20.4416,10.9081
ESPALDA,2,XL,costura,4,20.4918,11.4707
ESPALDA,2,XL,costura,5,20.5672,12.0280
ESPALDA,2,XL,costura,6,20.6700,12.5797
ESPALDA,2,XL,costura,7,20.8023,13.1253
ESPALDA,2,XL,costura,8,20.9643,13.6647
ESPALDA,2,XL,costura,9,21.1539,14.1980
ESPALDA,2,XL,costura,10,21.3686,14.7254
ESPALDA,2,XL,costura,11,21.6058,15.2473
ESPALDA,2,XL,costura,12,21.8633,15.7638
ESPALDA,2,XL,costura,13,22.1386,16.2752
ESPALDA,2,XL,costura,14,22.4292,16.7816
ESPALDA,2,XL,costura,15,22.7327,17.2833
ESPALDA,2,XL,costura,16,23.0466,17.7806
ESPALDA,2,XL,costura,17,23.3686,18.2736
ESPALDA,2,XL,costura,18,23.6962,18.7626
